Unnamed: 0,customer_id,review_id,product_id,product_parent,product_title,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,content_score,keyword
484,51747690,RIQVMACBRZG8Z,B001QFYDSI,295520151,sharp microwave drawer oven,5,1,1,N,Y,The Kitchen of the Future...Today.,I've had this a relatively short time so my review is subject to update. the controls require a little reading to understand but other than that this is like something from the kitchen of the future. The automatic pop out / pop in is smooth and quiet. The power is sufficient to get the job done quickly and the microwaves are dispersed so there are no hot spots.,1/26/2015,0.8696378469467163,"['relatively', 'short', 'time', 'review', 'subject', 'update', 'controls', 'require', 'little', 'reading', 'understand', 'like', 'something', 'kitchen', 'future', 'automatic', 'pop', 'pop', 'smooth', 'quiet', 'power', 'sufficient', 'get', 'job', 'done', 'quickly', 'microwaves', 'dispersed', 'hot', 'spots']"
485,52682257,R3OXRQSF8KA6V2,B003KI1W3I,984005611,sharp rmotda252wrzz microwave turntable motor,5,0,0,N,Y,Fixed the Turntable,"Solved the problem, Easy to remove and install, just like the video shows.",1/26/2015,0.8316148519515991,"['Solved', 'problem', 'Easy', 'remove', 'install', 'like', 'video', 'shows']"
486,24278864,ROJDDMYINXIK2,B001QFYDSI,295520151,sharp microwave drawer oven,1,5,5,N,N,Not good,"Same as the other one star reviews. Less than 2 years, panel fried for no reason (overnight, we werent even using it at the time!) Not under warranty and almost $200 to fix a $800 appliance. Fifty dollar microwaves last way longer than this! We are paying to fix, but if it haopens again, we will just put a regular microwave in that space.",1/26/2015,0.3133361339569092,"['one', 'star', 'reviews', 'Less', 'years', 'panel', 'fried', 'reason', 'overnight', 'werent', 'even', 'using', 'time', 'warranty', 'almost', 'fix', 'appliance', 'Fifty', 'dollar', 'microwaves', 'last', 'way', 'longer', 'paying', 'fix', 'haopens', 'put', 'regular', 'microwave', 'space']"
487,17998888,R36921V3SM3QEV,B002X7669C,981162112,ge jes0736spss 0.7 cu. ft. countertop microwave oven with 700 watts - stainless steel,1,0,0,N,N,GE Should Be Sued For Selling This Piece Of Junk,"UPDATE, DECEMBER 2015: I posted this review in January. The microwave stopped working altogether in June 2015. If you find this model anywhere online I advise you DO NOT BUY IT....<br /><br />Full disclosure - I usually make my purchases from Amazon but I had a coupon for 15% off any item at PC Richards (a local store) and was fooled into buying this when it was recommended to me by a salesman. I've owned it for just over 2 years now. Most problems started immediately. I will never buy another GE microwave for this reason, and I'm considering never buying any GE product - anything that takes electricity to run must be made much better for safety reasons, and this is one of the worse electronic appliances I've ever purchased.<br /><br />PROS: none that I know of. No wonder it's discontinued.<br /><br />CONS:<br /><br />&#62; Very soon after the warranty ended we started smelling burnt plastic whenever it was used for any length of time, at any power level. The smell lingers and gets into your food.<br /><br />&#62; When cooking anything, a baked potato for example, the moisture from the food gets trapped inside the oven an pours out when you open the door. The walls, floor, and ceiling of the microwave are dripping wet and must be dried after each use unless you want to end up with a muggy mungy moldy mess after a few weeks. And no, the vent is not blocked on the outside. On the inside, maybe, but that would be a defect the consumer cannot see or fix.<br /><br />&#62; Door open button is very flimsy.<br /><br />&#62; Light stays on when you close the door (when you're done) if you are not careful. You must make sure door closes completely - even if it looks closed it might not be and if the lights are on in the kitchen you might not notice the interior light of the microwave is still on - this can make it over heat (I came back hours later and the inside of the oven was very warm) and may blow out the bulb, which normally lasts the lifetime of the oven.<br /><br />&#62; Vents are on the left side, not the top or bottom. This means venting can be difficult if you have something sitting next to it on the left side. See my photo.<br /><br />&#62; All buttons are hard to push, which is not good for those with disability or arthritis.<br /><br />&#62; The clock timer (the one used when not cooking) is tricky to stop - you must read the manual to figure it out because you can't use common sense for this one; manual says you must press timer button and hold for at least 3 seconds to stop this timer.<br /><br />&#62; If you make a mistake when using the cooking timer you can easily add more time to cooking than you planned. For example, I pressed 14 minutes but wanted to change it to 12, so I tried to clear it and thought I did, but when the 12 minutes of cooking time was done it started again on its own for another 14 minutes. There was nothing to warn me this would happen and I could find nothing in the manual that explains it.<br /><br />&#62; No minute button, only 30 second increments.<br /><br />&#62; Turntable moves out of place very easily, like when you place an item on it or remove something from inside the microwave. The groves that hold it in place are shallow so this allows it to move out of place with just a small nudge. Very annoying.<br /><br />&#62; Emails to GE were never answered.62; Vents are on the left side, not the top or bottom. This means venting can be difficult if you have something sitting next to it on the left side. See my photo.<br /><br />&#62; All buttons are hard to push, which is not good for those with disability or arthritis.<br /><br />&#62; The clock timer (the one used when not cooking) is tricky to stop - you must read the manual to figure it out because you can't use common sense for this one; manual says you must press timer button and hold for at least 3 seconds to stop this timer.<br /><br />&#62; If you make a mistake when using the cooking timer you can easily add more time to cooking than you planned. For example, I pressed 14 minutes but wanted to change it to 12, so I tried to clear it and thought I did, but when the 12 minutes of cooking time was done it started again on its own for another 14 minutes. There was nothing to warn me this would happen and I could find nothing in the manual that explains it.<br /><br />&#62; No minute button, only 30 second increments.<br /><br />&#62; Turntable moves out of place very easily, like when you place an item on it or remove something from inside the microwave. The groves that hold it in place are shallow so this allows it to move out of place with just a small nudge. Very annoying.<br /><br />&#62; Emails to GE were never answered.",1/26/2015,0.5,"['UPDATE', 'DECEMBER', 'posted', 'review', 'January', 'microwave', 'stopped', 'working', 'altogether', 'June', 'find', 'model', 'anywhere', 'online', 'advise', 'BUY', 'br', 'br', 'Full', 'disclosure', 'usually', 'make', 'purchases', 'Amazon', 'coupon', 'item', 'PC', 'Richards', 'local', 'store', 'fooled', 'buying', 'recommended', 'salesman', 'owned', 'years', 'problems', 'started', 'immediately', 'never', 'buy', 'another', 'GE', 'microwave', 'reason', 'considering', 'never', 'buying', 'GE', 'product', 'anything', 'takes', 'electricity', 'run', 'must', 'made', 'much', 'better', 'safety', 'reasons', 'one', 'worse', 'electronic', 'appliances', 'ever', 'br', 'br', 'PROS', 'none', 'know', 'wonder', 'br', 'br', 'CONS', 'br', 'br', 'soon', 'warranty', 'ended', 'started', 'smelling', 'burnt', 'plastic', 'whenever', 'used', 'length', 'time', 'power', 'level', 'smell', 'lingers', 'gets', 'br', 'br', 'cooking', 'anything', 'baked', 'potato', 'example', 'moisture', 'food', 'gets', 'trapped', 'inside', 'oven', 'pours', 'open', 'door', 'walls', 'floor', 'ceiling', 'microwave', 'dripping', 'wet', 'must', 'dried', 'use', 'unless', 'want', 'end', 'muggy', 'mungy', 'moldy', 'mess', 'weeks', 'vent', 'blocked', 'outside', 'inside', 'maybe', 'would', 'defect', 'consumer', 'see', 'br', 'br', 'Door', 'open', 'button', 'br', 'br', 'Light', 'stays', 'close', 'door', 'done', 'careful', 'must', 'make', 'sure', 'door', 'closes', 'completely', 'even', 'looks', 'closed', 'might', 'lights', 'kitchen', 'might', 'notice', 'interior', 'light', 'microwave', 'still', 'make', 'heat', 'came', 'back', 'hours', 'later', 'inside', 'oven', 'warm', 'may', 'blow', 'bulb', 'normally', 'lasts', 'lifetime', 'br', 'br', 'Vents', 'left', 'side', 'top', 'bottom', 'means', 'venting', 'difficult', 'something', 'sitting', 'next', 'left', 'side', 'See', 'br', 'br', 'buttons', 'hard', 'push', 'good', 'disability', 'br', 'br', 'clock', 'timer', 'one', 'used', 'cooking', 'tricky', 'stop', 'must', 'read', 'manual', 'figure', 'ca', 'use', 'common', 'sense', 'one', 'manual', 'says', 'must', 'press', 'timer', 'button', 'hold', 'least', 'seconds', 'stop', 'br', 'br', 'make', 'mistake', 'using', 'cooking', 'timer', 'easily', 'add', 'time', 'cooking', 'planned', 'example', 'pressed', 'minutes', 'wanted', 'change', 'tried', 'clear', 'thought', 'minutes', 'cooking', 'time', 'done', 'started', 'another', 'minutes', 'nothing', 'warn', 'would', 'happen', 'could', 'find', 'nothing', 'manual', 'explains', 'br', 'br', 'minute', 'button', 'second', 'br', 'br', 'Turntable', 'moves', 'place', 'easily', 'like', 'place', 'item', 'remove', 'something', 'inside', 'microwave', 'groves', 'hold', 'place', 'shallow', 'allows', 'move', 'place', 'small', 'nudge', 'br', 'br', 'Emails', 'GE', 'never', 'Vents', 'left', 'side', 'top', 'bottom', 'means', 'venting', 'difficult', 'something', 'sitting', 'next', 'left', 'side', 'See', 'br', 'br', 'buttons', 'hard', 'push', 'good', 'disability', 'br', 'br', 'clock', 'timer', 'one', 'used', 'cooking', 'tricky', 'stop', 'must', 'read', 'manual', 'figure', 'ca', 'use', 'common', 'sense', 'one', 'manual', 'says', 'must', 'press', 'timer', 'button', 'hold', 'least', 'seconds', 'stop', 'br', 'br', 'make', 'mistake', 'using', 'cooking', 'timer', 'easily', 'add', 'time', 'cooking', 'planned', 'example', 'pressed', 'minutes', 'wanted', 'change', 'tried', 'clear', 'thought', 'minutes', 'cooking', 'time', 'done', 'started', 'another', 'minutes', 'nothing', 'warn', 'would', 'happen', 'could', 'find', 'nothing', 'manual', 'explains', 'br', 'br', 'minute', 'button', 'second', 'br', 'br', 'Turntable', 'moves', 'place', 'easily', 'like', 'place', 'item', 'remove', 'something', 'inside', 'microwave', 'groves', 'hold', 'place', 'shallow', 'allows', 'move', 'place', 'small', 'nudge', 'br', 'br', 'Emails', 'GE', 'never', 'answered']"
488,19478925,R2V1NZ9K72YZTY,B001C3789A,994339247,magic chef 1.6 cu over-the-range microwave,5,1,6,N,Y,Five Stars,Great item. Works well.,1/25/2015,0.9711883068084716,"['Great', 'item', 'Works', 'well']"
489,50016831,R15DFE5IXAS0A7,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,3,0,0,N,Y,Really tiny. Not very powerful. Both of those ...,Really tiny.  Not very powerful.  Both of those were to be expected.,1/25/2015,0.06198841333389282,"['Really', 'tiny', 'powerful', 'expected']"
490,20519008,R32Q4TIVG1CAE,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,3,0,0,N,Y,It is a great little machine,First I want to say I have no issue with the microwave.  It is a great little machine.  The turntable is nice and not usual for small and low powered microwave.  My issue is with the price though.  It is not worth over $50; even that would be too high.  It is almost more worth it to find a cheaper one directly from Wal'mart etc.,1/25/2015,0.2469566762447357,"['First', 'want', 'say', 'issue', 'microwave', 'great', 'little', 'machine', 'turntable', 'nice', 'usual', 'small', 'low', 'powered', 'microwave', 'issue', 'price', 'though', 'worth', 'even', 'would', 'high', 'almost', 'worth', 'find', 'cheaper', 'one', 'directly', 'etc']"
491,43468996,R7T8RO1XTKJMB,B005GSZB7I,827502283,"whirlpool stainless look countertop microwave, 0.5 cu. feet, wmc20005yd",1,6,9,N,Y,Dangerous Design Problem & Fire Hazard,"Lasted 1 1/2 years.  Flimsy cardboard inlet cover on the left side of microwave, naturally absorbed some food during use.  Now, this cardboard has somewhat deteriorated, the machine is simply a very large fire hazard.  Catches fire immediately.  Not safe, terrible design.",1/25/2015,0.16223734617233276,"['Lasted', 'years', 'Flimsy', 'cardboard', 'inlet', 'cover', 'left', 'side', 'microwave', 'naturally', 'absorbed', 'food', 'use', 'cardboard', 'somewhat', 'deteriorated', 'machine', 'simply', 'large', 'fire', 'hazard', 'Catches', 'fire', 'immediately', 'safe', 'terrible', 'design']"
492,14456302,R1Y0PL5JSMUXUW,B008MD2RUS,423421857,danby 0.7 cu.ft. countertop microwave,3,1,2,N,Y,Satisfactory..,"Very basic, works fine, a little noisier than I like (both mechanically and the door) and is a great price for what you are getting. For instance, the microwave I am replacing cost about $800. I wouldn't say the same negatives on that one... but it cost 8X as much. This one is a good deal if you aren't looking for top-of-the-line.",1/24/2015,0.7834700345993042,"['basic', 'works', 'fine', 'little', 'noisier', 'like', 'mechanically', 'door', 'great', 'price', 'getting', 'instance', 'microwave', 'replacing', 'cost', 'would', 'say', 'negatives', 'one', 'cost', 'much', 'one', 'good', 'deal', 'looking']"
493,33281463,R2RGPYLCO7C29,B0052G14E8,423421857,danby 0.7 cu.ft. countertop microwave,1,0,2,N,Y,Nuff Said!,"I bought it, I got it, I tried it, I returned it. 'Nuff said! Seriously, it doesn't appear to be a lasting product.",1/24/2015,0.7837185859680176,"['bought', 'got', 'tried', 'returned', 'said', 'Seriously', 'appear', 'lasting', 'product']"
